facilityName;streetAdress;city;state;zipCode;publicPhone
GENTRY MAIN POST OFFICE;899 W. MAIN ST.;GENTRY;AR;72734;4797362332
GREENWOOD POST OFFICE;450 E ATLANTA ST;GREENWOOD;AR;72936;4799964269
ASHLEY COUNTY CIRCUIT CLERKS OFFICE;205 E. JEFFERSON;HAMBURG;AR;71646;8708532030
HARDY POST OFFICE;300 HWY 63 N.;HARDY;AR;72542;8708563720
HARRISON POST OFFICE;215 W INDUSTRIAL PARK RD;HARRISON;AR;72601;8707413473
CLEBURNE COUNTY CIRCUIT CLERK;301 W MAIN ST;HEBER SPRINGS;AR;72543;5013628149
HELENA POST OFFICE;617 WALNUT ST.103;HELENA;AR;72342;8703387821
HOPE POST OFFICE;121 S LAUREL ST;HOPE;AR;71801;8707773580
HOT SPRINGS MAIN POST OFFICE;335 SECTION LINE RD;HOT SPRINGS;AR;71913;5015250558
JACKSONVILLE POST OFFICE;1205 WEST MAIN ST.;JACKSONVILLE;AR;72076;5019823076
HATTIE W. CARAWAY STATION;2404 RACE STREET;JONESBORO;AR;72401;8709720275
LAKE VILLAGE POST OFFICE;206 S COKLEY ST;LAKE VILLAGE;AR;71653;8702652838
LAFAYETTE COUNTY CIRCUIT CLERK;116 E. THIRD ST;LEWISVILLE;AR;71845;8709214878
LITTLE ROCK MAIN POST OFFICE;600 E CAPITOL AVE;LITTLE ROCK;AR;72202;5013752644
MABELVALE POST OFFICE;10715 MABELVALE  WEST RD.;MABELVALE;AR;72103;5014552318
MAGNOLIA POST OFFICE;120 N PINE ST;MAGNOLIA;AR;71753;8702342900
MCCRORY POST OFFICE;203 N. EDMONDS;MCCRORY;AR;72101;8707312771
MENA MAIN POST OFFICE;400 S. MORROW;MENA;AR;71953;4793942884
MOUNTAIN HOME MAIN POST OFFICE;975 COLEY DR.;MOUNTAIN HOME;AR;72653;8704253262
MOUNTAIN VIEW POST OFFICE;802 SYLAMORE AVE.;MOUNTAIN VIEW;AR;72560;8702693520
NASHVILLE POST OFFICE;220 N. MAIN ST.;NASHVILLE;AR;71852;8708454040
NEWPORT POST OFFICE;110 LAUREL ST.;NEWPORT;AR;72112;8705232271
NORTH LITTLE ROCK MAIN POST OFFICE;300 WEST PERSHING BLVD;NORTH LITTLE ROCK;AR;72114;5017583290
WILLIAM F LAMAN PUBLIC LIBRARY;2801 ORANGE ST;NORTH LITTLE ROCK;AR;72114;5014042937
MISSISSIPPI CO LIBRARY SYSTEM - OSCEOLA BRANCH;320 WEST HALE AVE;OSCEOLA;AR;72370;8705632721
PARAGOULD POST OFFICE;201 WEST COURT ST.;PARAGOULD;AR;72450;8702367636
PEA RIDGE POST OFFICE;468 N CURTIS AVE;PEA RIDGE;AR;72751;4794511636
PINE BLUFF MAIN POST OFFICE;100 EAST 8TH AVE.;PINE BLUFF;AR;71601;8705363535
ROGERS POST OFFICE;401 N. 8TH ST.;ROGERS;AR;72756;4796363301
POPE COUNTY CIRCUIT CLERK;100 WEST MAIN ST;RUSSELLVILLE;AR;72802;4799687499
RUSSELLVILLE MAIN POST OFFICE;203 SOUTH BOSTON AVE.;RUSSELLVILLE;AR;72801;4799684112
SEARCY MAIN POST OFFICE;600 WEST ACADEMY AVE;SEARCY;AR;72143;5012683840
SILOAM SPRINGS POST OFFICE;828 S. CARL ST.;SILOAM SPRINGS;AR;72761;4795243431
SPRINGDALE MAIN POST OFFICE;2811 SPRINGDALE AVE;SPRINGDALE;AR;72764;4797514441
TRUMANN POST OFFICE;301 HWY 463 S;TRUMANN;AR;72472;8704835911
CRAWFORD COUNTY CIRCUIT CLERK;317 MAIN ST;VAN BUREN;AR;72956;4794741821
VAN BUREN MAIN POST OFFICE;2741 FAYETTEVILLE RD;VAN BUREN;AR;72956;4794710281
WALDRON MAIN OFFICE;368 WASHINGTON ST;WALDRON;AR;72958;4796373287
WEST MEMPHIS POST OFFICE;615 E COOPER AVE;WEST MEMPHIS;AR;72301;8707350854
WYNNE POST OFFICE;402 MERRIMAN AVE E;WYNNE;AR;72396;8702382131
PAGO PAGO POST OFFICE;1 LUMANAI BLDG.;PAGO PAGO;AS;96799;6846334051
AJO JUSTICE COURT;111 LA MINA AVENUE;AJO;AZ;85321;5203877684
CITY OF AVONDALE;11465 WEST CIVIC CENTER DRIVE;AVONDALE;AZ;85323;6233331200
BENSON POST OFFICE;250 S OCOTILLO AVE;BENSON;AZ;85602;5205863422
COCHISE COUNTY CLERK OF SUPERIOR COURT - BISBEE;100 QUALITY HILL;BISBEE;AZ;85603;5204328600
BLACK CANYON CITY POST OFFICE;19060 E. K MINE RD.;BLACK CANYON CITY;AZ;85324;6233745771
CITY OF BUCKEYE;530 E. MONROE AVE;BUCKEYE;AZ;85326;6233496254
BULLHEAD CITY MAIN POST OFFICE;1882 LAKESIDE DR;BULLHEAD CITY;AZ;86442;9282786002
MOHAVE COUNTY CLERK OF SUPERIOR COURT - BULLHEAD CITY;2225 TRANE RD;BULLHEAD CITY;AZ;86442;9287580730
CAMP VERDE POST OFFICE;403 W FINNIE FLAT RD;CAMP VERDE;AZ;86322;9285673175
YAVAPAI COUNTY SUPERIOR COURT - CAMP VERDE;2840 N. COMMONWEALTH DR.;CAMP VERDE;AZ;86322;9285677741
CASA GRANDE POST OFFICE;1670 N PINAL AVE;CASA GRANDE;AZ;85122;5208367221
CITY OF CASA GRANDE;510 E FLORENCE BLVD;CASA GRANDE;AZ;85122;5204218600
CAVE CREEK POST OFFICE;38400 N SCHOOL HOUSE RD;CAVE CREEK;AZ;85331;4805959598
DESERT FOOTHILLS LIBRARY;38443 N. SCHOOL HOUSE ROAD;CAVE CREEK;AZ;85331;4805753201
CHANDLER CITY CLERK;175 S ARIZONA AVENUE;CHANDLER;AZ;85225;4807822181
CHANDLER MAIN POST OFFICE;101 N. COLORADO ST.;CHANDLER;AZ;85225;4809636643
CHINO VALLEY POST OFFICE;725 E. RD 2 NORTH;CHINO VALLEY;AZ;86323;9286362907
CLARKDALE POST OFFICE;9 SOUTH 9TH ST.;CLARKDALE;AZ;86324;9286345312
GREENLEE SUPERIOR COURT;223 5TH STREET;CLIFTON;AZ;85533;9288654242
COLORADO CITY POST OFFICE;55 S CENTRAL;COLORADO CITY;AZ;86021;9288752424
COOLIDGE POST OFFICE;229 W. CENTRAL AVENUE;COOLIDGE;AZ;85128;5207233011
CORTARO POST OFFICE;5800 W ARIZONA PAVILLIONS RD;CORTARO;AZ;85652;5207446105
DOUGLAS POST OFFICE;601 E 10TH STREET;DOUGLAS;AZ;85607;5203643631
ELOY POST OFFICE;620 N. MAIN ST.;ELOY;AZ;85131;5204663451
COCONINO COUNTY CLERK OF SUPERIOR COURT;200 N SAN FRANCISCO ST.;FLAGSTAFF;AZ;86001;9286797600
FLAGSTAFF MAIN POST OFFICE;2400 N POSTAL BLVD;FLAGSTAFF;AZ;86004;9287149302
NORTHERN ARIZONA UNIVERSITY - CTR FOR INTL ED;523 S KNOLES DR;FLAGSTAFF;AZ;86011;9285232409
FLORENCE MAIN POST OFFICE;501 N MAIN STREET;FLORENCE;AZ;85132;5208685651
GLENDALE MAIN POST OFFICE;5955 W PEORIA AVE;GLENDALE;AZ;85302;6234862029
GILA COUNTY CLERK OF SUPERIOR COURT - GLOBE;1400 EAST ASH STREET;GLOBE;AZ;85501;9284028866
GLOBE POST OFFICE;101 S. HILL STREET;GLOBE;AZ;85501;9284252381
AVONDALE/GOODYEAR POST OFFICE;875 S. ESTRELLA PARKWAY;GOODYEAR;AZ;85338;6238829148
GREEN VALLEY POST OFFICE;50 E. CONTINENTAL RD;GREEN VALLEY;AZ;85614;5206254221
HIGLEY POST OFFICE;3324 E. RAY RD;HIGLEY;AZ;85236;4809889796
HOLBROOK POST OFFICE;100 W. ERIE STREET;HOLBROOK;AZ;86025;9285243311
NAVAJO COUNTY CLERK OF THE SUPERIOR COURT;100 EAST CODE TALKERS DR;HOLBROOK;AZ;86025;9285244188
HUMBOLDT POST OFFICE;12814 E MAIN STREET;HUMBOLDT;AZ;86329;9286327411
KAYENTA POST OFFICE;391 HWY 163;KAYENTA;AZ;86033;9286973922
KINGMAN MAIN POST OFFICE;1901 JOHNSON AVE;KINGMAN;AZ;86401;9287532480
MOHAVE COUNTY CLERK OF SUPERIOR COURT - KINGMAN;401 EAST SPRING STREET;KINGMAN;AZ;86401;9287530713
LAKE HAVASU CITY POST OFFICE;1750 N MCCULLOCH BLVD;LAKE HAVASU CITY;AZ;86403;9288552361
MOHAVE COUNTY CLERK OF SUPERIOR COURT - LAKE HAVASU CITY;2001 COLLEGE DRIVE;LAKE HAVASU CITY;AZ;86403;9284530701
CITY OF MARICOPA/CITY HALL;39700 WEST CIVIC CENTER PLAZA;MARICOPA;AZ;85138;5205689098
MARICOPA COUNTY CLERK OF SUPERIOR COURT - SE REGIONAL FACILITY;222 EAST JAVELINA AVENUE;MESA;AZ;85210;6023725375
SHERWOOD PASSPORT OFFICE;325 S LINDSAY RD;MESA;AZ;85204;4809859026
NOGALES MAIN POST OFFICE;300 N. MORLEY AVE.;NOGALES;AZ;85621;5202879247
SANTA CRUZ COUNTY CLERK OF SUPERIOR COURT;2160 N. CONGRESS DRIVE, SUITE 2200;NOGALES;AZ;85621;5203757700
PAGE POST OFFICE;44 6TH AVENUE;PAGE;AZ;86040;9286452571
LA PAZ COUNTY SUPERIOR COURT CLERK;1316 KOFA AVENUE;PARKER;AZ;85344;9286696131
PARKER POST OFFICE;1500 S. CALIFORNIA AVE.;PARKER;AZ;85344;9286698179
GILA COUNTY CLERK - PAYSON;714 SOUTH BEELINE HWY;PAYSON;AZ;85541;9284743978
AHWATUKEE POST OFFICE;11010 S 51ST STREET;PHOENIX;AZ;85044;4808931748
DAISY MOUNTAIN POST OFFICE;44047 N. 43RD AVENUE;PHOENIX;AZ;85087;6235517950
ED PASTOR POST OFFICE;522 N CENTRAL AVE;PHOENIX;AZ;85004;6022539648
MARICOPA COUNTY CLERK OF SUPERIOR COURT;601 WEST JACKSON ST., 1ST FLOOR;PHOENIX;AZ;85003;6023725375
MARYVALE POST OFFICE;4415 N MARYVALE PKWY;PHOENIX;AZ;85031;6238482821
NORTHEAST REGIONAL COURT CENTER;18380 N 40TH ST.;PHOENIX;AZ;85032;6023725375
PHOENIX CAPITOL STATION;2 S. 35TH AVE;PHOENIX;AZ;85009;6024840719
PHOENIX MAIN POST OFFICE;4949 E VAN BUREN ST;PHOENIX;AZ;85026;6022253158
PHOENIX RIO SALADO STATION;1441 E BUCKEYE ROAD;PHOENIX;AZ;85034;6022233232
PHOENIX SHAW BUTTE STATION;12208 N 19TH AVE;PHOENIX;AZ;85029;6023314284
PINETOP POST OFFICE;712 EAST WHITE MOUNTAIN BLVD;PINETOP;AZ;85935;9283674756
CLERK OF THE SUPERIOR COURT - PRESCOTT DISTRICT;120 S. CORTEZ STREET;PRESCOTT;AZ;86303;9287713312
PRESCOTT MAIN POST OFFICE;442 MILLER VALLEY RD.;PRESCOTT;AZ;86301;9287781890
PRESCOTT VALLEY RETAIL STATION;8307 E STATE ROUTE 69;PRESCOTT VALLEY;AZ;86314;9287726996
RILLITO POST OFFICE;11651 N. CASA GRANDE DR;RILLITO;AZ;85654;5206823706
GRAHAM COUNTY CLERK OF SUPERIOR COURT;800 W MAIN STREET;SAFFORD;AZ;85546;9284283100
SAHUARITA MUNICIPAL COURT;360 W. SAHUARITA CENTER WAY;SAHUARITA;AZ;85629;5203447150
SAN LUIS POST OFFICE;874 S MAIN ST.;SAN LUIS;AZ;85336;9286277065
SAN MANUEL POST OFFICE;430 SOUTH AVENUE A;SAN MANUEL;AZ;85631;5203859341
CITY OF SCOTTSDALE TAX AND LICENSE;7447 E. INDIAN SCHOOL ROAD;SCOTTSDALE;AZ;85251;4803122400
SCOTTSDALE MAIN POST OFFICE;1776 N. SCOTTSDALE RD.;SCOTTSDALE;AZ;85257;4809491448
SEDONA POST OFFICE;190 W. STATE ROUTE 89A;SEDONA;AZ;86336;9282823511
SHOW LOW POST OFFICE;191 W DEUCE OF CLUBS;SHOW LOW;AZ;85901;9285374588
COCHISE COUNTY CLERK OF SUPERIOR COURT - SIERRA VISTA;100 COLONIA DE SALUD;SIERRA VISTA;AZ;85635;5208033060
SIERRA VISTA MAIN POST OFFICE;2300 E FRY BLVD.;SIERRA VISTA;AZ;85635;5204582540
SPRINGERVILLE POST OFFICE;5 E MAIN STREET;SPRINGERVILLE;AZ;85938;9283334962
CLERK OF SUPERIOR COURT - APACHE COUNTY;70 W. 3RD SOUTH;ST JOHNS;AZ;85936;9283377550
SUN CITY POST OFFICE;9802 WEST BELL ROAD;SUN CITY;AZ;85351;6239339887
CITY OF SURPRISE - CITY HALL  AZ;16000 N. CIVIC CENTER PLAZA;SURPRISE;AZ;85374;6232221200
NORTHWEST REGIONAL COURT;14264 W. TIERRA BUENA LANE;SURPRISE;AZ;85374;6023725375
ARIZONA STATE UNIV - PASSPORT ACCEPTANCE OFFICE;1100 E UNIVERSITY DR, SUITE 111;TEMPE;AZ;85287;4807277373
TEMPE APACHE POST OFFICE;1962 E APACHE BLVD;TEMPE;AZ;85281;4809290180
TEMPE MAIN POST OFFICE;233 E. SOUTHERN AVE.;TEMPE;AZ;85282;4809670956
THATCHER POST OFFICE;1122 N. STADIUM AVE;THATCHER;AZ;85552;9284280613
PIMA COMMUNITY COLLEGE (PCC), EAST CAMPUS;8181 E IRVINGTON RD;TUCSON;AZ;85709;5202067600
PIMA COUNTY CLERK OF SUPERIOR COURT;240 N STONE AVE;TUCSON;AZ;85701;5207243210
PIMA COUNTY DEVELOPMENT SERVICES;201 N STONE AVE;TUCSON;AZ;85701;5207249506
TUCSON MAIN POST OFFICE - CHERRYBELL;1501 S CHERRYBELL STRAV;TUCSON;AZ;85726;5203885043
UA PASSPORTS;615 N PARK AVENUE, ROOM 103;TUCSON;AZ;85721;5206267161
WICKENBURG POST OFFICE;2029 W. WICKENBURG WAY;WICKENBURG;AZ;85390;9286842138
WILLCOX POST OFFICE;200 S CURTIS AVENUE;WILLCOX;AZ;85643;5203842689
NAVAJO NATION SUPREME COURT;101 VETERANS MEMORIAL PARK #1;WINDOW ROCK;AZ;86515;9288716763
YUMA COUNTY CLERK OF SUPERIOR COURT;250 W. 2ND ST., SUITE B;YUMA;AZ;85364;9288174210
YUMA MAIN POST OFFICE;2222 SOUTH 4TH AVE;YUMA;AZ;85364;9283439416
ADELANTO POST OFFICE;11530 RANCHO ROAD;ADELANTO;CA;92301;7602468535
ALAMEDA POST OFFICE;2201 SHORELINE DRIVE;ALAMEDA;CA;94501;5107484156
CITY OF ALAMEDA CITY CLERK OFFICE;2263 SANTA CLARA AVE;ALAMEDA;CA;94501;5107474804
ALAMO PO;160 ALAMO PLAZA;ALAMO;CA;94507;9259359953
ALBANY CITY CLERK;1000 SAN PABLO AVE.;ALBANY;CA;94706;5105285710
ALHAMBRA CIVIC CENTER LIBRARY;101 S. 1ST STREET;ALHAMBRA;CA;91801;6265705028
ALHAMBRA POST OFFICE;10 W. BAY STATE ST;ALHAMBRA;CA;91802;6262891681
ALPINE POST OFFICE;2127 ARNOLD WAY;ALPINE;CA;91901;6194451772
ALTADENA LIBRARY DISTRICT;600 EAST MARIPOSA STREET;ALTADENA;CA;91001;6267982950
MODOC COUNTY BOARD OF SUPERVISORS;204 S. COURT STREET;ALTURAS;CA;96101;5302336201
ALVISO POST OFFICE;1525 GOLD STREET;ALVISO;CA;95002;4082624258
ANAHEIM CITY CLERKS OFFICE;200 S. ANAHEIM BLVD;ANAHEIM;CA;92805;7147654540
ANAHEIM HILLS STATION POST OFFICE;5505 E. SANTA ANA CANYON ROAD;ANAHEIM;CA;92817;7149212304
ANAHEIM MAIN POST OFFICE;701 N. LOARA ST;ANAHEIM;CA;92803;7145202639
BROOKHURST CENTER STATION POST OFFICE;2255 W. BALL RD.;ANAHEIM;CA;92804;7147740188
HOLIDAY (ANAHEIM) STATION;1180  W. BALL RD.;ANAHEIM;CA;92812;7145338182
ORANGE COUNTY CLERK-RECORDER NORTH COUNTY BRANCH OFFICE;222 S HARBOR BLVD, SUITE 110;ANAHEIM;CA;92805;7147731362
ANGELUS OAKS POST OFFICE;37696 STATE HIGHWAY 38;ANGELUS OAKS;CA;92305;9097942909
ANGWIN POST OFFICE;5 ANGWIN PLAZA;ANGWIN;CA;94508;7079652272
ANTIOCH POST OFFICE;2730 WEST TREGALLAS RD.;ANTIOCH;CA;94509;9257570379
ANZA POST OFFICE;38775 CONTRERAS RD;ANZA;CA;92539;9517632074
APPLE VALLEY TOWN CLERK OFFICE;14955 DALE EVANS PARKWAY;APPLE VALLEY;CA;92307;7602407000
APTOS MAIN POST OFFICE;500 CATHEDRAL DRIVE;APTOS;CA;95003;8316883165
ARCADIA PUBLIC LIBRARY;20 W. DUARTE RD;ARCADIA;CA;91006;6262944848
ARCATA POST OFFICE;799 H ST;ARCATA;CA;95521;7078223370
ARMONA POST OFFICE;13992 ADA ST.;ARMONA;CA;93202;5595824521
ARROYO GRANDE LIBRARY;800 WEST BRANCH;ARROYO GRANDE;CA;93420;8054737161
ARTESIA CITY HALL;18747 CLARKDALE AVE.;ARTESIA;CA;90701;5628656262
ARVIN POST OFFICE;140 N. HILL STREET;ARVIN;CA;93203;6618546412
ATASCADERO LIBRARY;6555 CAPISTRANO;ATASCADERO;CA;93422;8054616161
ATWOOD POST OFFICE;1679 E. ORANGETHORPE AVE;ATWOOD;CA;92811;7145282414
AUBURN POST OFFICE;371 NEVADA ST.;AUBURN;CA;95603;5308857837
PLACER COUNTY CLERK;2954 RICHARDSON DRIVE;AUBURN;CA;95603;5308865600
AVALON POST OFFICE;118 METROPOLE AVE;AVALON;CA;90704;3105102850
AVENAL POST OFFICE;913 E. SAN JOAQUIN ST.;AVENAL;CA;93204;5593861075
AZUSA CITY LIBRARY;729 N. DALTON AVE;AZUSA;CA;91702;6268125232
AZUSA POST OFFICE;110 W. 6TH STREET;AZUSA;CA;91702;6269699530
STOCKDALE STATION POST OFFICE;5501 STOCKDALE HWY;BAKERSFIELD;CA;93309;6615276808
BALDWIN PARK CITY HALL;14403 E. PACIFIC AVENUE;BALDWIN PARK;CA;91706;6269604011
BALDWIN PARK POST OFFICE;4230 N. MAINE AVE;BALDWIN PARK;CA;91706;6269620268
BANNING POST OFFICE;176 N. ALESSANDRO ST;BANNING;CA;92220;9518492447
BARSTOW CITY CLERKS OFFICE;220 E. MOUNTAIN VIEW STREET;BARSTOW;CA;92311;7602563531
BARSTOW MAIN POST OFFICE;425 S. SECOND AVE;BARSTOW;CA;92311;7602569304
BEAUMONT CITY HALL;550 E. 6TH STREET;BEAUMONT;CA;92223;9517698520
BEAUMONT POST OFFICE;950 BEAUMONT AVE;BEAUMONT;CA;92223;8008019801
BELL GARDENS CITY CLERKS OFFICE;7100 GARFIELD AVENUE;BELL GARDENS;CA;90201;5628067704
BELL GARDENS MAIN POST OFFICE;7001 S. GARFIELD AVE;BELL GARDENS;CA;90201;5627765294
BELLFLOWER MAIN POST OFFICE;9835 FLOWER ST;BELLFLOWER;CA;90706;5629201776
BELMONT POST OFFICE;640 MASONIC WAY;BELMONT;CA;94002;6505919588
BEN LOMOND POST OFFICE;250 MAIN STREET;BEN LOMOND;CA;95005;8313363528
BENICIA POST OFFICE;290 EAST L STREET;BENICIA;CA;94510;7077454019
BERKELEY POST OFFICE;2000 ALLSTON WAY;BERKELEY;CA;94704;5106493114
UC BERKELEY PASSPORT OFFICE;2301 BANCROFT WAY;BERKELEY;CA;94720;5106427796
BEVERLY HILLS PUBLIC LIBRARY;444 N. REXFORD DRIVE;BEVERLY HILLS;CA;90210;3102882279
BIG BEAR LAKE POST OFFICE;472 PINE KNOT BLVD;BIG BEAR LAKE;CA;92315;9098661035
BIG PINE POST OFFICE;140 N. MAIN ST.;BIG PINE;CA;93513;7609382542
BIOLA POST OFFICE;4672 N. BIOLA AVE;BIOLA;CA;93606;5598432338
BISHOP MAIN POST OFFICE;585 W. LINE ST;BISHOP;CA;93514;7608733526
BLAIRSDEN - GRAEAGLE POST OFFICE;1228 WASCO TR;BLAIRSDEN/ GRAEAGLE;CA;96103;5308362352
BLOOMINGTON POST OFFICE;10191 LINDEN AVE;BLOOMINGTON;CA;92316;9098775042
BLYTHE POST OFFICE;200 E. MURPHY ST;BLYTHE;CA;92225;7609221711
BORREGO SPRINGS POST OFFICE;2599 COUNTRY CLUB ROAD;BORREGO SPRINGS;CA;92004;7607670741
BOYES HOT SPRINGS POST OFFICE;18092 SONOMA HWY;BOYES HOT SPRINGS;CA;95416;7079383750
BRADLEY POST OFFICE;73101 PLEYTO ST.;BRADLEY;CA;93426;8054722377
BRAWLEY POST OFFICE;401 MAIN STREET;BRAWLEY;CA;92227;7603446870
BREA MAIN POST OFFICE;700 E. BIRCH ST;BREA;CA;92822;7145297850
BRENTWOOD CITY CLERK;150 CITY PARK WAY;BRENTWOOD;CA;94513;9255165440
BRENTWOOD POST OFFICE;18 OAK STREET;BRENTWOOD;CA;94513;9252402065
BUENA PARK LIBRARY DISTRICT;7150 W. LA PALMA AVENUE;BUENA PARK;CA;90620;7148264100
BUENA PARK POST OFFICE;7377 LA PALMA AVE;BUENA PARK;CA;90622;7145238701
CITY OF BUENA PARK - CITY HALL;6650 BEACH BLVD;BUENA PARK;CA;90622;7145623750
CITY OF BURBANK CITY CLERKS OFFICE;275 E. OLIVE AVENUE;BURBANK;CA;91502;8182385851
BURLINGAME MPO;329 PRIMROSE ROAD;BURLINGAME;CA;94010;6503474686
BURLINGAME PUBLIC LIBRARY;480 PRIMROSE RD;BURLINGAME;CA;94010; 
BUTTONWILLOW POST OFFICE;121 N. MAIN ST;BUTTONWILLOW;CA;93206;6617645460
CALEXICO POST OFFICE;1101 OLLIE AVE.;CALEXICO;CA;92231;7603570206
CALIMESA CITY HALL;908 PARK AVENUE;CALIMESA;CA;92320;9097959801
CALIMESA POST OFFICE;600 W. AVENUE L;CALIMESA;CA;92320;9097958124
CALISTOGA POST OFFICE;1013 WASHINGTON ST;CALISTOGA;CA;94515;7079426661
CAMP PENDLETON AREA 22 POST OFFICE;22103 USPS BLDG 22103;CAMP PENDLETON;CA;92055;7607254691
CAMPBELL POST OFFICE;500 WEST HAMILTON AVE.;CAMPBELL;CA;95008;4083782026
CAMPO POST OFFICE;951 JEB STUART ROAD;CAMPO;CA;91906;6194785466
CARMEL POST OFFICE;3845 VIA NONA MARIE;CARMEL;CA;93923;8316254412
CALIFORNIA STATE UNIVERSITY-DOMINGUEZ HILLS;1000 E VICTORIA STREET;CARSON;CA;90747;3102432570
CASTROVILLE POST OFFICE;10799 MERRITT ST.;CASTROVILLE;CA;95012;8316332636
CATHEDRAL CITY POST OFFICE;33490 DATE PALM DR;CATHEDRAL CITY;CA;92234;7602028848
CAYUCOS POST OFFICE;97 ASH AVE;CAYUCOS;CA;93430;8059953479
CHICO MIDTOWN STATION;141 W. 5TH ST.;CHICO;CA;95928;5303425048
OFFICE OF INTERNATIONAL EDUCATION CSU, CHICO;400 W 1ST STREET;CHICO;CA;95929;5308986247
CHINO POST OFFICE;5375 WALNUT AVE;CHINO;CA;91708;9093641361
CHINO HILLS CITY CLERKS OFFICE;14000 CITY CENTER DRIVE;CHINO HILLS;CA;91709;9093642607
CHINO HILLS POST OFFICE;14071 PEYTON DR;CHINO HILLS;CA;91709;9095480695
CHOWCHILLA POST OFFICE;135 S 1ST STREET;CHOWCHILLA;CA;93610;5596650380
CHULA VISTA PUBLIC LIBRARY;365 F STREET;CHULA VISTA;CA;91910;6196915069
CHULA VISTA PUBLIC LIBRARY - OTAY RANCH BRANCH;2015 BIRCH RD;CHULA VISTA;CA;91915;6193975740
RANCHO DEL REY STATION POST OFFICE;340 OXFORD STREET;CHULA VISTA;CA;91911;6198622087
CITRUS HEIGHTS POST OFFICE;6330 FOUNTAIN SQUARE DRIVE;CITRUS HEIGHTS;CA;95610;9167251290
INDUSTRY P DC - WINDOW SECT POST OFFICE;15421 EAST GALE AVE;CITY OF INDUSTRY;CA;91715;6268556520
CLAREMONT POST OFFICE;140 HARVARD AVE;CLAREMONT;CA;91711;9096257161
CLAYTON POST OFFICE;6150 CENTER STREET;CLAYTON;CA;94517;9256724337
CLEARLAKE POST OFFICE;14500 OLYMPIC DRIVE;CLEARLAKE;CA;95422;7079946790
COACHELLA POST OFFICE;1412 6TH STREET;COACHELLA;CA;92236;7603988112
COLTON POST OFFICE;265 N. 7TH AVE;COLTON;CA;92324;9098252154
CITY OF COMPTON, CITY CLERKS OFFICE;205 S. WILLOWBROOK AVE;COMPTON;CA;90220;3106055530
COMPTON MAIN POST OFFICE;701 S. SANTA FE AVE;COMPTON;CA;90224;3237742703
CONCORD POST OFFICE;2121 MERIDIAN BLVD.;CONCORD;CA;94520;9252656701
CORCORAN POST OFFICE;917 CHASE AVENUE;CORCORAN;CA;93212;5599924505
CITY OF CORONA - CIRCLE CITY CENTER;365 N MAIN ST;CORONA;CA;92880;9517362386
CORONA MAIN POST OFFICE;414 W. GRAND BLVD;CORONA;CA;92878;9517373120
CORONA PUBLIC LIBRARY;650 S. MAIN STREET;CORONA;CA;92882;9517362386
CORONA DEL MAR POST OFFICE;406 ORCHID AVE;CORONA DEL MAR;CA;92625;9496732989
CORTE MADERA POST OFFICE;7 PIXLEY AVE;CORTE MADERA;CA;94925;4159245056
COSTA MESA POST OFFICE;1590 ADAMS AVE;COSTA MESA;CA;92628;7145465022
MESA CENTER STATION POST OFFICE;2230 FAIRVIEW RD STE C;COSTA MESA;CA;92627;9496462912
COVINA POST OFFICE;545 N. RIMSDALE AVE;COVINA;CA;91722;6269666145
CRESCENT CITY POST OFFICE;751 2ND STREET;CRESCENT CITY;CA;95531;7074642151
CRESTLINE MAIN POST OFFICE;23921 LAKE DRIVE;CRESTLINE;CA;92325;9093385489
CULVER CITY - CITY CLERKS OFFICE;9770 CULVER BLVD;CULVER CITY;CA;90232;3102535851
CUPERTINO LIBRARY;10800 TORRE AVENUE;CUPERTINO;CA;95014;4084461677
CUPERTINO POST OFFICE;21701 STEVENS CREEK BLVD;CUPERTINO;CA;95014;4082523086
CYPRESS POST OFFICE;5762 LINCOLN AVE;CYPRESS;CA;90630;7148282274
CITY OF DALY CITY CITY CLERKS OFFICE;333 90TH STREET;DALY CITY;CA;94015;6509918078
DALY CITY POST OFFICE;1100 SULLIVAN AVE;DALY CITY;CA;94015;6507562304
DANA POINT POST OFFICE;24551 DEL PRADO;DANA POINT;CA;92629;9494962787
DANVILLE POST OFFICE;2605 CAMINO TASSAJARA;DANVILLE;CA;94526;9257360775
UC DAVIS CAMPUS RECREATION AND UNIONS;232 ACTIVITIES AND RECREATION CENTER, ARC;DAVIS;CA;95616;5307525034
DESCANSO POST OFFICE;24680 VIEJAS GRADE STE A;DESCANSO;CA;91916;6194452046
DESERT HOT SPRINGS POST OFFICE;66311 TWO BUNCH PALMS TRAIL;DESERT HOT SPRINGS;CA;92240;7602514448
DIAMOND BAR LIBRARY;21800 COPLEY DRIVE;DIAMOND BAR;CA;91765;9094864978
DOWNEY MAIN POST OFFICE;8111 FIRESTONE BLVD;DOWNEY;CA;90241;5626225745
DUARTE LIBRARY;1301 BUENA VISTA ST.;DUARTE;CA;91010;6263581865
DUARTE POST OFFICE;1220 HIGHLAND AVE;DUARTE;CA;91010;6262566043
PALO ALTO POST OFFICE;2085 E. BAYSHORE RD.;EAST PALO ALTO;CA;94303;6503211423
EASTVALE CITY HALL;12363 LIMONITE AVENUE;EASTVALE;CA;91752;9513610900
EDWARDS POST OFFICE;1000 KINCHELOE AVE;EDWARDS;CA;93523;6612587150
EL CAJON CITY CLERKS OFFICE;200 CIVIC CENTER WAY;EL CAJON;CA;92020;6194411763
